date,hour,end_hour,start_station_id,end_station_id,day_type,trips
2018-10-08,16,18,257,261,1,1
2018-10-08,17,18,171,264,1,1
2018-10-08,17,18,248,249,1,2
2018-10-08,17,18,248,264,1,1
2018-10-08,17,18,249,253,1,1
2018-10-08,17,18,252,275,1,1
2018-10-08,17,18,259,250,1,1
2018-10-08,17,18,265,249,1,1
2018-10-08,17,19,251,257,1,1
2018-10-08,18,19,248,261,1,1
2018-10-08,18,19,260,249,1,1
2018-10-08,18,20,251,266,1,1
2018-10-08,19,20,248,250,1,1
2018-10-08,19,20,265,273,1,1
2018-10-08,19,20,275,258,1,1
2018-10-08,19,21,248,249,1,1
2018-10-08,20,21,249,262,1,1
2018-10-08,20,21,275,259,1,1
2018-10-08,23,0,171,261,1,1
2018-10-09,5,6,261,225,1,1
2018-10-09,7,8,261,248,1,1
2018-10-09,7,8,264,171,1,1
2018-10-09,7,8,266,258,1,1
2018-10-09,7,9,250,257,1,1
2018-10-09,7,9,273,189,1,1
2018-10-09,8,9,249,171,1,1
2018-10-09,8,9,253,265,1,1
2018-10-09,8,9,261,258,1,1
2018-10-09,8,10,259,247,1,1
2018-10-09,8,13,183,248,1,1
2018-10-09,9,10,247,259,1,1
2018-10-09,9,11,249,253,1,1
2018-10-09,9,11,261,248,1,1
2018-10-09,9,11,264,171,1,1
2018-10-09,10,11,171,246,1,1
2018-10-09,10,11,246,254,1,1
2018-10-09,10,11,247,259,1,1
2018-10-09,10,12,258,250,1,2
2018-10-09,11,12,171,261,1,1
2018-10-09,11,12,254,248,1,1
2018-10-09,11,12,265,249,1,1
2018-10-09,11,13,183,225,1,1
2018-10-09,11,13,250,258,1,2
2018-10-09,11,13,264,256,1,1
2018-10-09,12,13,247,260,1,1
2018-10-09,12,13,265,248,1,1
2018-10-09,12,14,247,261,1,1
2018-10-09,12,14,254,246,1,1
2018-10-09,12,14,260,261,1,1
2018-10-09,12,14,264,171,1,1
2018-10-09,13,14,258,250,1,1
2018-10-09,13,14,262,183,1,1
2018-10-09,13,15,246,254,1,1
2018-10-09,14,15,250,262,1,1
2018-10-09,14,15,262,258,1,1
2018-10-09,14,16,246,257,1,1
2018-10-09,14,16,259,266,1,1
2018-10-09,14,16,264,171,1,1
2018-10-09,15,16,171,247,1,1
2018-10-09,15,16,225,183,1,1
2018-10-09,15,16,247,256,1,1
2018-10-09,15,16,254,265,1,1
2018-10-09,15,16,259,250,1,1
2018-10-09,15,16,260,183,1,1
2018-10-09,15,16,264,171,1,1
2018-10-09,15,16,265,248,1,1
2018-10-09,16,17,249,253,1,1
2018-10-09,16,17,254,171,1,1
2018-10-09,16,17,258,250,1,1
2018-10-09,16,17,258,262,1,2
2018-10-09,16,17,258,266,1,1
2018-10-09,16,17,260,246,1,1
2018-10-09,16,17,260,258,1,2
2018-10-09,16,17,260,262,1,1
2018-10-09,16,18,252,266,1,1
2018-10-09,16,18,253,249,1,1
2018-10-09,16,18,254,265,1,1
2018-10-09,17,18,171,253,1,1
2018-10-09,17,18,189,265,1,1
2018-10-09,17,18,225,261,1,1
2018-10-09,17,18,251,250,1,1
2018-10-09,17,18,258,261,1,1
2018-10-09,17,18,259,250,1,1
2018-10-09,17,18,260,250,1,1
2018-10-09,17,18,266,262,1,1
2018-10-09,18,19,265,260,1,1
2018-10-09,19,20,260,249,1,1
2018-10-09,19,20,260,257,1,1
2018-10-09,19,21,247,258,1,1
2018-10-09,20,21,246,261,1,1
2018-10-09,20,21,262,258,1,1
2018-10-09,20,22,249,273,1,1
2018-10-09,21,22,171,265,1,1
2018-10-09,21,22,183,262,1,1
2018-10-09,22,23,171,249,1,1
2018-10-09,23,0,248,249,1,1
2018-10-10,0,1,247,262,1,1
2018-10-10,1,2,183,264,1,1
2018-10-10,5,6,261,225,1,1
2018-10-10,5,6,262,250,1,1
2018-10-10,6,7,250,262,1,1
2018-10-10,6,7,262,250,1,1
2018-10-10,6,7,273,248,1,1
2018-10-10,6,8,260,259,1,1
2018-10-10,7,8,246,260,1,1
2018-10-10,7,8,253,275,1,1
2018-10-10,7,8,262,250,1,1
2018-10-10,7,9,251,250,1,1
2018-10-10,7,9,265,252,1,1
2018-10-10,7,9,275,252,1,1
2018-10-10,8,9,246,253,1,1
2018-10-10,8,9,247,248,1,1
2018-10-10,8,9,249,183,1,1
2018-10-10,8,9,249,255,1,1
2018-10-10,8,9,256,253,1,1
2018-10-10,9,10,266,262,1,1
2018-10-10,10,11,248,273,1,1
2018-10-10,10,11,264,248,1,1
2018-10-10,10,12,247,260,1,1
2018-10-10,11,12,248,261,1,1
2018-10-10,11,12,248,262,1,1
2018-10-10,11,12,259,246,1,1
2018-10-10,11,12,260,246,1,1
2018-10-10,11,12,260,250,1,1
2018-10-10,11,12,265,183,1,1
2018-10-10,11,13,246,264,1,2
2018-10-10,11,13,249,171,1,1
2018-10-10,11,13,253,255,1,1
2018-10-10,11,13,256,250,1,1
2018-10-10,11,13,265,262,1,1
2018-10-10,12,13,249,247,1,1
2018-10-10,12,13,250,261,1,1
2018-10-10,12,13,260,246,1,1
2018-10-10,12,13,261,257,1,1
2018-10-10,12,14,246,275,1,1
2018-10-10,12,14,249,257,1,1
2018-10-10,12,14,261,259,1,1
2018-10-10,12,14,264,183,1,2
2018-10-10,13,14,248,275,1,1
2018-10-10,13,14,253,171,1,1
2018-10-10,13,14,254,246,1,1
2018-10-10,13,14,259,261,1,1
2018-10-10,13,14,259,262,1,1
2018-10-10,13,14,261,259,1,1
2018-10-10,13,15,171,275,1,1
2018-10-10,13,15,254,264,1,1
2018-10-10,13,15,258,262,1,1
2018-10-10,13,15,259,250,1,1
2018-10-10,13,15,259,261,1,1
2018-10-10,14,15,183,246,1,1
2018-10-10,14,15,261,258,1,2
2018-10-10,14,16,183,171,1,2
2018-10-10,14,16,183,259,1,2
2018-10-10,14,16,248,249,1,1
2018-10-10,14,16,257,225,1,1
2018-10-10,14,16,260,183,1,1
2018-10-10,14,16,262,248,1,1
2018-10-10,14,16,277,257,1,1
2018-10-10,15,16,248,247,1,1
2018-10-10,15,16,248,275,1,1
2018-10-10,15,16,249,273,1,1
2018-10-10,15,16,252,275,1,1
2018-10-10,15,16,255,249,1,1
2018-10-10,15,17,171,273,1,2
2018-10-10,15,17,251,250,1,1
2018-10-10,15,17,253,265,1,1
2018-10-10,15,17,258,273,1,1
2018-10-10,15,20,249,260,1,2
2018-10-10,16,17,171,259,1,2
2018-10-10,16,17,250,251,1,1
2018-10-10,16,17,250,261,1,1
2018-10-10,16,17,253,265,1,1
2018-10-10,16,17,259,277,1,1
2018-10-10,16,17,275,248,1,1
2018-10-10,16,17,277,258,1,1
2018-10-10,16,18,171,253,1,1
2018-10-10,16,18,247,262,1,1
2018-10-10,16,19,261,257,1,1
2018-10-10,16,19,262,259,1,2
2018-10-10,16,20,265,249,1,1
2018-10-10,17,18,171,261,1,2
2018-10-10,17,18,183,259,1,1
2018-10-10,17,18,246,275,1,1
2018-10-10,17,18,247,258,1,1
2018-10-10,17,18,248,247,1,1
2018-10-10,17,18,248,258,1,1
2018-10-10,17,18,248,261,1,1
2018-10-10,17,18,258,277,1,1
2018-10-10,17,18,261,262,1,1
2018-10-10,17,18,275,253,1,1
2018-10-10,17,19,248,249,1,1
2018-10-10,18,19,183,246,1,1
2018-10-10,18,19,248,249,1,1
2018-10-10,19,20,171,264,1,1
2018-10-10,19,20,246,247,1,1
2018-10-10,19,20,247,277,1,1
2018-10-10,19,20,265,171,1,1
2018-10-10,19,21,261,250,1,2
2018-10-10,20,21,171,249,1,1
2018-10-10,20,21,260,264,1,1
2018-10-10,21,22,247,262,1,1
2018-10-10,21,22,248,261,1,1
2018-10-10,22,23,171,265,1,1
2018-10-10,22,23,249,247,1,1
2018-10-10,22,23,259,273,1,3
2018-10-10,23,0,248,261,1,1
2018-10-11,2,3,247,259,1,1
2018-10-11,6,7,183,225,1,1
2018-10-11,7,8,183,253,1,1
2018-10-11,7,8,252,248,1,1
2018-10-11,7,8,253,249,1,1
2018-10-11,7,8,258,277,1,1
2018-10-11,7,8,260,183,1,1
2018-10-11,7,8,261,254,1,1
2018-10-11,7,8,265,247,1,2
2018-10-11,7,8,273,248,1,1
2018-10-11,7,9,251,250,1,1
2018-10-11,7,9,264,171,1,1
2018-10-11,7,9,265,275,1,1
2018-10-11,7,9,266,277,1,1
2018-10-11,8,9,254,265,1,1
2018-10-11,8,9,256,253,1,1
2018-10-11,8,9,264,254,1,1
2018-10-11,8,9,265,254,1,1
2018-10-11,9,10,249,171,1,2
2018-10-11,9,10,264,171,1,1
2018-10-11,9,10,265,183,1,1
2018-10-11,9,11,264,171,1,1
2018-10-11,10,11,248,264,1,1
2018-10-11,10,11,249,171,1,1
2018-10-11,10,11,249,253,1,1
2018-10-11,10,11,250,259,1,1
2018-10-11,10,11,265,248,1,1
2018-10-11,10,12,249,259,1,1
2018-10-11,10,12,262,266,1,1
2018-10-11,10,12,277,266,1,1
2018-10-11,11,12,183,248,1,1
2018-10-11,11,12,266,261,1,1
2018-10-11,11,12,277,259,1,1
2018-10-11,12,13,247,259,1,2
2018-10-11,12,13,254,246,1,1
2018-10-11,12,13,259,247,1,2
2018-10-11,12,14,264,253,1,1
2018-10-11,12,14,266,258,1,1
2018-10-11,13,14,171,273,1,1
2018-10-11,13,14,260,265,1,1
2018-10-11,13,14,262,250,1,1
2018-10-11,14,15,249,171,1,1
2018-10-11,14,15,250,262,1,1
2018-10-11,14,15,258,277,1,1
2018-10-11,14,15,259,258,1,1
2018-10-11,14,15,262,183,1,1
2018-10-11,15,16,171,183,1,1
2018-10-11,15,16,189,259,1,1
2018-10-11,15,16,249,259,1,1
2018-10-11,15,16,253,249,1,1
2018-10-11,15,16,254,248,1,2
2018-10-11,15,16,254,264,1,1
2018-10-11,15,16,260,183,1,1
2018-10-11,15,17,253,264,1,1
2018-10-11,15,17,257,262,1,1
2018-10-11,15,17,265,262,1,1
2018-10-11,15,17,273,261,1,1
2018-10-11,16,17,183,264,1,1
2018-10-11,16,17,189,273,1,1
2018-10-11,16,17,247,262,1,1
2018-10-11,16,17,247,265,1,1
2018-10-11,16,17,248,275,1,1
2018-10-11,16,17,249,253,1,1
2018-10-11,16,17,250,251,1,1
2018-10-11,16,17,254,265,1,1
2018-10-11,16,17,260,257,1,1
2018-10-11,16,17,260,277,1,1
2018-10-11,16,17,262,266,1,2
2018-10-11,16,17,266,262,1,1
2018-10-11,16,17,277,266,1,1
2018-10-11,16,18,248,249,1,1
2018-10-11,16,18,259,250,1,1
2018-10-11,16,18,273,277,1,1
2018-10-11,17,18,171,253,1,1
2018-10-11,17,18,171,264,1,1
2018-10-11,17,18,246,260,1,1
2018-10-11,17,18,248,262,1,1
2018-10-11,17,18,259,262,1,1
2018-10-11,17,18,261,183,1,1
2018-10-11,17,18,262,273,1,1
2018-10-11,17,18,266,258,1,1
2018-10-11,17,18,273,249,1,1
2018-10-11,17,19,254,258,1,1
2018-10-11,18,19,183,258,1,1
2018-10-11,18,20,264,248,1,1
2018-10-11,19,20,260,249,1,1
2018-10-11,19,20,273,251,1,1
2018-10-11,19,21,171,264,1,1
2018-10-11,19,21,254,247,1,2
2018-10-11,19,22,254,247,1,1
2018-10-11,20,21,183,262,1,1
2018-10-11,20,21,259,249,1,1
2018-10-11,21,22,248,265,1,1
2018-10-11,21,22,258,261,1,1
2018-10-11,21,22,262,266,1,1
2018-10-11,21,23,183,250,1,1
2018-10-11,22,23,171,249,1,1
2018-10-11,22,23,247,262,1,1
2018-10-11,22,23,248,261,1,1
2018-10-11,22,23,249,273,1,2
2018-10-11,22,23,259,258,1,1
2018-10-11,23,0,264,248,1,2
2018-10-11,23,1,260,246,1,1
2018-10-12,0,1,247,258,1,1
2018-10-12,0,1,260,261,1,1
2018-10-12,5,6,225,273,1,1
2018-10-12,7,8,253,249,1,1
2018-10-12,7,8,265,183,1,1
2018-10-12,7,8,266,258,1,1
2018-10-12,7,8,277,183,1,1
2018-10-12,7,8,277,259,1,1
2018-10-12,7,9,277,259,1,1
2018-10-12,8,9,251,250,1,1
2018-10-12,8,9,265,171,1,1
2018-10-12,8,9,265,225,1,1
2018-10-12,8,9,266,262,1,1
2018-10-12,8,10,249,171,1,1
2018-10-12,8,10,249,252,1,1
2018-10-12,8,10,264,171,1,1
2018-10-12,8,10,264,248,1,1
2018-10-12,8,10,265,275,1,1
2018-10-12,9,11,246,266,1,1
2018-10-12,9,11,248,264,1,1
2018-10-12,9,11,250,183,1,2
2018-10-12,9,11,261,257,1,1
2018-10-12,10,11,246,247,1,1
2018-10-12,10,11,246,251,1,1
2018-10-12,10,12,246,254,1,1
2018-10-12,11,12,171,259,1,1
2018-10-12,11,12,250,261,1,1
2018-10-12,11,13,249,171,1,1
2018-10-12,12,13,248,275,1,1
2018-10-12,12,13,249,248,1,1
2018-10-12,13,14,277,262,1,1
2018-10-12,13,15,264,171,1,1
2018-10-12,14,15,246,259,1,1
2018-10-12,14,15,248,261,1,1
2018-10-12,14,15,249,259,1,1
2018-10-12,14,15,260,259,1,1
2018-10-12,14,15,261,262,1,1
2018-10-12,15,16,254,246,1,1
2018-10-12,15,16,262,258,1,1
2018-10-12,15,16,277,266,1,1
2018-10-12,16,17,246,257,1,1
2018-10-12,16,17,247,250,1,1
2018-10-12,16,17,247,262,1,1
2018-10-12,16,17,248,261,1,1
2018-10-12,16,17,248,265,1,1
2018-10-12,16,17,248,273,1,1
2018-10-12,16,17,249,262,1,1
2018-10-12,16,17,249,273,1,1
2018-10-12,16,17,275,265,1,1
2018-10-12,16,17,275,266,1,1
2018-10-12,16,18,259,250,1,1
2018-10-12,17,18,171,264,1,1
2018-10-12,17,18,253,249,1,1
2018-10-12,17,18,259,277,1,1
2018-10-12,17,18,261,251,1,1
2018-10-12,18,19,249,258,1,1
2018-10-12,18,19,260,249,1,1
2018-10-12,18,20,248,249,1,1
2018-10-12,19,20,249,265,1,1
2018-10-12,19,20,262,266,1,2
2018-10-12,19,20,264,171,1,1
2018-10-12,20,21,248,264,1,1
2018-10-12,20,21,262,247,1,1
2018-10-12,21,22,259,189,1,2
2018-10-12,21,22,259,258,1,1
2018-10-12,21,22,265,253,1,1
2018-10-12,22,0,265,249,1,1
2018-10-12,22,23,261,250,1,2
2018-10-12,23,1,261,260,1,1
2018-10-13,1,2,247,262,0,2
2018-10-13,2,4,248,249,0,1
2018-10-13,3,5,261,250,0,1
2018-10-13,5,6,225,261,0,1
2018-10-13,9,11,264,259,0,1
2018-10-13,10,11,249,246,0,1
2018-10-13,10,12,262,251,0,1
2018-10-13,11,12,246,265,0,1
2018-10-13,11,12,265,275,0,1
2018-10-13,12,13,264,171,0,1
2018-10-13,12,14,247,258,0,1
2018-10-13,13,14,183,251,0,1
2018-10-13,13,14,266,262,0,1
2018-10-13,14,15,260,259,0,1
2018-10-13,15,16,247,248,0,1
2018-10-13,15,16,260,266,0,1
2018-10-13,15,17,261,273,0,1
2018-10-13,15,18,171,264,0,2
2018-10-13,16,17,259,247,0,1
2018-10-13,16,18,248,264,0,1
2018-10-13,17,19,171,249,0,2
2018-10-13,17,19,256,250,0,1
2018-10-13,18,19,265,171,0,1
2018-10-13,19,20,248,273,0,1
2018-10-13,19,21,249,273,0,1
2018-10-13,19,21,265,273,0,1
2018-10-13,20,21,248,249,0,1
2018-10-13,20,21,253,265,0,1
2018-10-13,20,21,265,253,0,1
2018-10-13,21,22,171,265,0,1
2018-10-13,22,23,259,260,0,1
2018-10-13,23,0,171,264,0,1
2018-10-13,23,0,248,261,0,5
2018-10-13,23,1,250,256,0,1
2018-10-14,0,1,171,264,0,1
2018-10-14,0,1,260,249,0,1
2018-10-14,1,3,261,265,0,1
2018-10-14,2,3,171,260,0,2
2018-10-14,8,9,257,265,0,1
2018-10-14,8,9,260,171,0,1
2018-10-14,8,9,265,253,0,1
2018-10-14,8,11,171,248,0,1
2018-10-14,9,10,258,256,0,1
2018-10-14,9,10,258,277,0,1
2018-10-14,9,10,259,261,0,1
2018-10-14,9,11,252,251,0,1
2018-10-14,9,11,265,183,0,1
2018-10-14,9,12,277,258,0,1
2018-10-14,10,11,246,259,0,1
2018-10-14,10,11,273,248,0,1
2018-10-14,10,12,171,247,0,2
2018-10-14,10,12,250,259,0,2
2018-10-14,11,13,249,264,0,2
2018-10-14,11,13,273,277,0,2
2018-10-14,11,13,275,257,0,1
2018-10-14,12,13,254,248,0,1
2018-10-14,12,13,258,250,0,2
2018-10-14,12,13,259,250,0,2
2018-10-14,12,14,225,246,0,1
2018-10-14,12,14,256,247,0,2
2018-10-14,13,14,258,250,0,1
2018-10-14,13,15,250,258,0,2
2018-10-14,13,15,250,261,0,2
2018-10-14,13,15,253,265,0,1
2018-10-14,13,15,257,249,0,1
2018-10-14,13,15,258,273,0,1
2018-10-14,13,15,264,246,0,1
2018-10-14,14,15,171,248,0,1
2018-10-14,14,15,254,171,0,1
2018-10-14,14,15,260,256,0,1
2018-10-14,14,15,273,250,0,2
2018-10-14,14,16,171,257,0,1
2018-10-14,14,16,258,250,0,2
2018-10-14,14,16,261,257,0,1
2018-10-14,15,16,261,262,0,1
2018-10-14,15,16,265,260,0,1
2018-10-14,15,17,183,265,0,1
2018-10-14,15,17,265,253,0,1
2018-10-14,15,17,275,265,0,1
2018-10-14,16,17,171,253,0,2
2018-10-14,16,17,249,171,0,1
2018-10-14,16,17,261,248,0,1
2018-10-14,16,18,189,273,0,2
2018-10-14,16,18,225,273,0,1
2018-10-14,16,18,257,171,0,1
2018-10-14,16,18,262,258,0,1
2018-10-14,17,18,183,273,0,1
2018-10-14,17,18,247,189,0,1
2018-10-14,17,18,248,275,0,1
2018-10-14,17,18,250,258,0,1
2018-10-14,17,18,251,261,0,1
2018-10-14,17,18,253,265,0,1
2018-10-14,17,18,256,265,0,2
2018-10-14,17,18,273,257,0,1
2018-10-14,18,19,248,249,0,1
2018-10-14,18,20,251,257,0,1
2018-10-14,19,20,248,273,0,1
2018-10-14,19,20,257,250,0,3
2018-10-14,19,20,259,273,0,1
2018-10-14,19,21,257,261,0,2
2018-10-14,21,22,248,273,0,1
2018-10-14,21,22,251,273,0,1
2018-10-14,21,23,259,262,0,1
2018-10-15,0,1,261,250,1,1
2018-10-15,5,6,262,250,1,1
2018-10-15,6,7,250,262,1,1
2018-10-15,7,8,249,265,1,1
2018-10-15,7,8,250,259,1,1
2018-10-15,7,8,250,261,1,1
2018-10-15,7,8,258,277,1,1
2018-10-15,7,8,275,249,1,1
2018-10-15,7,9,183,250,1,1
2018-10-15,7,9,277,250,1,1
2018-10-15,8,9,246,254,1,1
2018-10-15,8,9,247,250,1,1
2018-10-15,8,9,253,265,1,1
2018-10-15,8,9,259,248,1,1
2018-10-15,8,9,259,265,1,1
2018-10-15,8,9,264,171,1,2
2018-10-15,8,9,265,253,1,1
2018-10-15,8,9,265,273,1,1
2018-10-15,8,9,273,248,1,1
2018-10-15,8,9,275,253,1,1
2018-10-15,9,10,183,248,1,1
2018-10-15,9,10,246,183,1,1
2018-10-15,9,10,246,265,1,1
2018-10-15,9,10,249,248,1,2
2018-10-15,9,10,265,171,1,1
2018-10-15,9,10,277,247,1,1
2018-10-15,9,11,249,171,1,1
2018-10-15,9,11,277,250,1,2
2018-10-15,10,11,247,258,1,1
2018-10-15,10,12,249,246,1,1
2018-10-15,10,12,250,259,1,2
2018-10-15,11,12,171,183,1,1
2018-10-15,11,12,171,273,1,2
2018-10-15,11,12,247,259,1,1
2018-10-15,11,12,251,261,1,1
2018-10-15,11,12,253,171,1,1
2018-10-15,11,12,259,256,1,1
2018-10-15,11,12,261,260,1,1
2018-10-15,12,13,260,248,1,1
2018-10-15,12,14,259,265,1,1
2018-10-15,12,14,259,273,1,1
2018-10-15,12,14,260,258,1,1
2018-10-15,13,14,171,249,1,1
2018-10-15,13,14,171,261,1,1
2018-10-15,13,14,189,171,1,1
2018-10-15,13,14,247,258,1,2
2018-10-15,13,14,248,261,1,1
2018-10-15,13,14,265,257,1,1
2018-10-15,13,15,246,248,1,1
2018-10-15,13,15,249,277,1,1
2018-10-15,13,15,256,189,1,1
2018-10-15,14,15,248,247,1,1
2018-10-15,14,15,251,189,1,1
2018-10-15,14,15,253,265,1,1
2018-10-15,14,15,260,257,1,2
2018-10-15,14,15,265,262,1,1
2018-10-15,14,16,265,249,1,2
2018-10-15,15,16,248,183,1,1
2018-10-15,15,16,248,249,1,1
2018-10-15,15,16,254,246,1,1
2018-10-15,15,16,260,171,1,1
2018-10-15,15,16,260,257,1,1
2018-10-15,15,17,183,250,1,1
2018-10-15,15,17,183,257,1,1
2018-10-15,15,17,257,250,1,1
2018-10-15,15,17,257,260,1,2
2018-10-15,15,17,273,225,1,1
2018-10-15,15,18,262,250,1,1
2018-10-15,15,19,189,257,1,1
2018-10-15,16,17,171,253,1,2
2018-10-15,16,17,171,261,1,2
2018-10-15,16,17,171,262,1,1
2018-10-15,16,17,247,262,1,1
2018-10-15,16,17,250,251,1,1
2018-10-15,16,17,255,171,1,2
2018-10-15,16,17,256,260,1,1
2018-10-15,16,17,257,250,1,1
2018-10-15,16,17,262,260,1,1
2018-10-15,16,17,264,260,1,1
2018-10-15,16,18,247,273,1,1
2018-10-15,16,18,248,249,1,2
2018-10-15,16,18,254,265,1,1
2018-10-15,16,18,260,250,1,1
2018-10-15,16,18,260,273,1,1
2018-10-15,16,18,260,277,1,1
2018-10-15,17,18,246,262,1,1
2018-10-15,17,18,260,273,1,1
2018-10-15,17,18,261,250,1,1
2018-10-15,17,18,265,273,1,1
2018-10-15,17,19,171,261,1,1
2018-10-15,17,19,247,277,1,1
2018-10-15,18,20,171,273,1,1
2018-10-15,18,20,264,225,1,1
2018-10-15,19,20,265,171,1,1
2018-10-15,20,21,248,249,1,1
2018-10-15,20,21,254,265,1,1
2018-10-15,21,22,265,247,1,2
2018-10-15,22,0,248,259,1,1
2018-10-15,22,23,171,265,1,1
2018-10-15,22,23,265,249,1,1
2018-10-15,23,0,248,259,1,1
2018-10-16,0,1,260,275,1,1
2018-10-16,0,2,247,262,1,1
2018-10-16,1,3,259,250,1,1
2018-10-16,6,7,260,259,1,1
2018-10-16,7,8,262,257,1,1
2018-10-16,7,8,264,171,1,1
2018-10-16,7,8,265,254,1,1
2018-10-16,7,9,265,254,1,1
2018-10-16,8,9,249,171,1,1
2018-10-16,8,9,253,249,1,1
2018-10-16,8,9,253,265,1,1
2018-10-16,8,9,265,253,1,1
2018-10-16,8,10,247,250,1,2
2018-10-16,8,10,250,277,1,1
2018-10-16,9,10,246,265,1,1
2018-10-16,9,10,260,259,1,1
2018-10-16,9,10,261,258,1,1
2018-10-16,9,10,264,171,1,1
2018-10-16,9,10,264,247,1,1
2018-10-16,9,10,265,246,1,1
2018-10-16,9,10,275,248,1,1
2018-10-16,9,11,249,171,1,1
2018-10-16,9,11,249,252,1,1
2018-10-16,11,12,189,275,1,1
2018-10-16,11,13,247,273,1,1
2018-10-16,11,13,257,250,1,1
2018-10-16,11,13,261,249,1,1
2018-10-16,11,14,252,246,1,1
2018-10-16,12,13,250,262,1,1
2018-10-16,12,14,262,250,1,1
2018-10-16,13,14,189,273,1,1
2018-10-16,13,14,249,275,1,1
2018-10-16,13,14,262,273,1,1
2018-10-16,13,14,264,248,1,1
2018-10-16,13,14,275,248,1,1
2018-10-16,13,15,246,261,1,1
2018-10-16,13,15,257,250,1,1
2018-10-16,13,15,262,254,1,1
2018-10-16,13,16,265,262,1,2
2018-10-16,14,15,249,171,1,2
2018-10-16,14,16,246,257,1,1
2018-10-16,14,16,248,264,1,1
2018-10-16,14,16,258,273,1,1
2018-10-16,14,16,262,250,1,1
2018-10-16,15,16,247,259,1,1
2018-10-16,15,16,248,259,1,1
2018-10-16,15,16,253,262,1,1
2018-10-16,15,16,254,265,1,2
2018-10-16,15,16,260,264,1,1
2018-10-16,15,16,262,258,1,2
2018-10-16,15,17,225,260,1,1
2018-10-16,15,17,257,262,1,1
2018-10-16,15,17,260,257,1,1
2018-10-16,15,17,264,171,1,1
2018-10-16,15,17,275,277,1,1
2018-10-16,15,18,225,262,1,1
2018-10-16,16,17,171,259,1,1
2018-10-16,16,17,247,250,1,1
2018-10-16,16,17,248,251,1,1
2018-10-16,16,17,254,265,1,1
2018-10-16,16,17,258,248,1,1
2018-10-16,16,17,258,262,1,2
2018-10-16,16,17,260,250,1,1
2018-10-16,16,17,261,246,1,1
2018-10-16,16,17,264,260,1,1
2018-10-16,16,17,275,257,1,1
2018-10-16,16,18,171,262,1,1
2018-10-16,16,18,249,273,1,1
2018-10-16,16,18,250,251,1,1
2018-10-16,16,18,251,246,1,1
2018-10-16,16,18,253,249,1,1
2018-10-16,17,18,171,253,1,1
2018-10-16,17,18,246,275,1,1
2018-10-16,17,18,247,262,1,1
2018-10-16,17,18,248,261,1,2
2018-10-16,17,18,253,275,1,1
2018-10-16,17,18,260,246,1,1
2018-10-16,17,18,261,250,1,1
2018-10-16,17,19,171,249,1,1
2018-10-16,17,19,254,260,1,1
2018-10-16,17,19,262,258,1,1
2018-10-16,17,19,275,260,1,1
2018-10-16,18,19,254,275,1,1
2018-10-16,18,20,248,264,1,1
2018-10-16,19,20,246,247,1,1
2018-10-16,19,20,246,261,1,1
2018-10-16,19,20,248,249,1,2
2018-10-16,19,20,254,265,1,1
2018-10-16,19,20,258,262,1,1
2018-10-16,19,20,260,249,1,1
2018-10-16,19,20,260,273,1,1
2018-10-16,19,20,262,258,1,1
2018-10-16,19,21,250,258,1,1
2018-10-16,20,21,248,256,1,1
2018-10-16,21,22,248,258,1,1
2018-10-16,21,23,171,275,1,1
2018-10-16,21,23,248,261,1,1
2018-10-16,21,23,259,260,1,1
2018-10-16,22,23,258,250,1,1
2018-10-16,23,0,171,264,1,1
2018-10-16,23,0,259,262,1,1
2018-10-17,0,1,171,261,1,1
2018-10-17,0,1,259,273,1,1
2018-10-17,0,2,247,262,1,1
2018-10-17,0,2,273,250,1,1
2018-10-17,4,5,260,183,1,1
2018-10-17,5,6,262,250,1,1
2018-10-17,6,7,250,262,1,1
2018-10-17,6,8,273,250,1,1
2018-10-17,7,8,183,247,1,1
2018-10-17,7,8,246,260,1,1
2018-10-17,7,8,251,250,1,2
2018-10-17,7,8,258,273,1,1
2018-10-17,7,8,260,189,1,1
2018-10-17,7,8,261,247,1,1
2018-10-17,7,8,261,248,1,1
2018-10-17,7,8,265,183,1,1
2018-10-17,7,9,171,259,1,1
2018-10-17,7,9,261,250,1,1
2018-10-17,8,9,253,265,1,2
2018-10-17,8,9,260,225,1,1
2018-10-17,8,9,265,171,1,1
2018-10-17,8,9,275,252,1,1
2018-10-17,8,10,247,246,1,1
2018-10-17,9,10,264,171,1,1
2018-10-17,9,11,246,225,1,1
2018-10-17,9,11,248,264,1,1
2018-10-17,9,11,275,265,1,1
2018-10-17,10,11,246,254,1,1
2018-10-17,10,12,183,246,1,3
2018-10-17,10,12,247,258,1,1
2018-10-17,10,12,264,248,1,1
2018-10-17,11,12,254,265,1,1
2018-10-17,11,12,258,261,1,1
2018-10-17,11,13,261,257,1,1
2018-10-17,11,13,264,247,1,1
2018-10-17,11,13,265,183,1,1
2018-10-17,11,13,265,259,1,1
2018-10-17,11,13,273,257,1,1
2018-10-17,12,13,249,171,1,1
2018-10-17,12,13,253,246,1,1
2018-10-17,12,13,262,284,1,1
2018-10-17,12,13,264,248,1,1
2018-10-17,12,13,265,254,1,1
2018-10-17,12,13,275,246,1,1
2018-10-17,12,13,275,260,1,1
2018-10-17,12,14,259,265,1,1
2018-10-17,12,15,248,264,1,1
2018-10-17,13,14,254,265,1,1
2018-10-17,13,14,259,258,1,1
2018-10-17,13,14,261,250,1,1
2018-10-17,13,15,247,284,1,1
2018-10-17,14,15,171,183,1,1
